category,title,cash_price,store,link,created_at
memorias-ram,Memoria Ram Ddr4 8Gb 3200Mhz Patriot Sl,21459.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3200mhz-patriot-sl.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 Kingston 4Gb 2666Mhz,21459.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-2666mhz-kingston.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Lexar 8Gb Ddr4 3200Mhz,21459.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-lexar-8gb-ddr4-3200mhz.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Fury Beast Ddr4 8Gb 2666Mhz,22989.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-2666mhz-kingston-fury-beast.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr3 8Gb 1600Mhz Markvision Bulk,22999.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr3-8gb-1600mhz-markvision-bulk.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Notebook Ddr3 8Gb 1600Mhz Markvision Bulk,22999.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-notebook-ddr3-8gb-1600mhz-markvision-bulk.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Sodimm Ddr3 8Gb 1600Mhz Oem Bulk,22999.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-sodimm-ddr3-8gb-1600mhz-oem.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 8Gb 3200Mhz Pny Xlr8 Gaming,24529.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/m.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Ddr4 8Gb 3200Mhz,24529.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-kingston-ddr4-8gb-3200mhz.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Fury Beast Ddr4 8Gb 3200Mhz,24529.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3200mhz-kingston-fury-beast.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Sodimm Ddr4 4Gb 3200Mhz,24529.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-kingston-soddim-ddr4-4gb-3200mhz.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Pny Ddr4 8Gb 3200Mhz Xlr8 Gaming Low Profile,24529.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-pny-ddr4-8gb-3200mhz-xlr8-gaming-low-profile.html,2023-09-04 10:49:30
memorias-ram,Ddr3 8Gb 1600Mhz Adata,24539.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/ddr3-8gb-1600mhz-cl9-adata-memox.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr3 8Gb 1600Mhz Patriot,24539.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr3-8gb-1600mhz-patriot.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Sodimm Ddr3 8Gb 1600Mhz Patriot,24539.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-sodimm-ddr3-8gb-1600mhz-patriot.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Markvision Ddr4 Sodimm 8Gb 3000Mhz Bulk,25299.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-markvision-ddr4-sodimm-8gb-3000mhz-bulk.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Patriot Sodimm Ddr4 8Gb 2666Mhz,25299.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-sodimm-ddr4-8gb-2666mhz-patriot.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 8Gb 3200Mhz Adata Xpg Gammix D30 Red,26049.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3200mhz-adata-xpg-gammix-d30-red.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 8Gb 3200Mhz Patriot Viper Steel Cl 16,26049.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3200mhz-patriot-viper-steel-cl16.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Ddr4 8Gb 2666Mhz,26049.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-2666mhz-kingston.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram 8Gb 3200Mhz Corsair Vengeance Lpx Black,27589.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-8gb-3200mhz-corsair-vengeance-lpx-black.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 8Gb 3200Mhz Patriot Viper Steel Rgb Black Cl18,27589.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3200mhz-patriot-viper-steel-rgb-black-cl18.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Notebook Sodimm Ddr4 8Gb 2666Mhz 1.2V,28349.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-notebook-ddr4-8gb-2666mhz-kingston-12v.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Sodimm Kingston Ddr4 8Gb 3200Mhz,28349.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-sodimm-kingston-ddr4-8gb-3200mhz.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Hikvision Ddr4 8Gb 2666Hz,28649.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-hikvision-ddr4-8gb-2666hz.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 8Gb 3200Mhz Pny Xlr8 Rgb Gaming,28859.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3200mhz-pny-xlr8-gaming.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Pny Ddr4 8Gb 3200Mhz Silver Rgb,28859.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-pny-ddr4-8gb-3200mhz-silver-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 8Gb 3600Mhz Patriot Viper Steel Cl18,29129.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3600mhz-patriot-viper-4-steel-cl18.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 Corsair Vengance 8Gb 3600Mhz Lpx C18 1X8,29129.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-corsair-vengance-8gb-3600mhz-lpx-c18-1x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Pny 8Gb Ddr4 3600Mhz Rgb,30019.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-pny-8gb-ddr4-3600mhz-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Pny Ddr4 8Gb 3200Mhz Xlr8 Rgb Gaming White,30019.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-pny-ddr4-8gb-3200mhz-xlr8-rgb-gaming-white.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram  Kingston Fury Beast Ddr4 8Gb 3200Mhz Rgb,30039.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3200mhz-kingston-fury-beast-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Adata Ddr4 8Gb 3600Mhz Xpg Gammix D30 Red,30659.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-adata-ddr4-8gb-3600mhz-xpg-gammix-d30-red.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 8Gb 3200Mhz Adata Xpg Spectrix D60G Rgb,30659.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3200mhz-adata-xpg-spectrix-d60g-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 8Gb 3600Mhz Patriot Viper Steel Rgb Black Cl20,30659.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memopria-ram-ddr4-8gb-3600mhz-patriot-viper-steel-rgb-black-cl20.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Fury Beast Ddr4 4Gb 2666Mhz Cl16,30659.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-kingston-fury-beast-cl16.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 8Gb 3000Mhz Corsair Vengeance Lpx 1X8,33719.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3000mhz-corsair-vengeance-lpx-1x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Fury Renegade Ddr4 8Gb 3200Mhz Rgb,33719.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3200mhz-kingston-fury-renegade-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 8Gb 3600Mhz Adata Xpg Spectrix D60G Rgb,35259.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-3600mhz-adata-xpg-spectrix-d60g-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Fury Beast Ddr4 8Gb 3600Mhz,35259.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3600mhz-kingston-fury-beast.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Fury Beast Ddr4 8Gb 3600Mhz Rgb,36809.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3600mhz-kingston-fury-beast-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Fury Beast Ddr4 8Gb 2666Mhz Rgb,38329.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-2666mhz-kingston-fury-beast-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Fury Renegade Ddr4 8Gb 3600Mhz Rgb,39869.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-8gb-3600mhz-kingston-fury-renegade-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Lexar Sodimm Ddr4 16Gb 3200Mhz,39999.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-lexar-sodimm-ddr4-16gb-3200mhz.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Adata Soddimm Ddr4 16Gb 3200Mhz,44469.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-adata-soddimm-ddr4-16gb-3200mhz.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Patriot Sodimm Ddr4 16Gb 3200Mhz,44469.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-patriot-sodimm-ddr4-16gb-3200mhz.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Lexar 16Gb 3200Mhz Hades 2X8Gb Ddr4,44999.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-lexar-16gb-3200mhz-hades-2x8gb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3200Mhz Pny Xlr8 Gaming,45999.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3200mhz-pny-xlr8-gaming.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Notebook Ddr4 16Gb 2666Mhz Kingston Sodimm,45999.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-notebook-ddr4-16gb-2666mhz-kingston.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Pny Ddr4 16Gb 3200Mhz Xlr8 Gaming Low Profile,45999.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-pny-ddr4-16gb-3200mhz-xlr8-gaming-low-profile.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Adata Sodimm Ddr5 8Gb 5600Mhz,46009.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-adata-sodimm-ddr5-8gb-5600mhz.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Adata Ddr4 16Gb 3200Mhz Xpg Gammix D30 Red,49079.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-adata-ddr4-16gb-3200mhz-xpg-gammix-d30-red.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Pny Ddr5 8Gb 4800Mhz Performance,49649.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-pny-ddr5-8gb-4800mhz-performance.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3200Mhz Adata Xpg Gammix D30 2X8,50599.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3200mhz-adata-xpg-gammix-d30-2x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram  Kingston Fury Beast Ddr4 16Gb 3200Mhz Cl16,52129.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3200mhz-kingston-fury-beast-cl16.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3200Mhz Patriot Viper 4 Blackout Cl16 2X8,52129.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3200mhz-patriot-viper-4-blackout-cl16-2x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3200Mhz Patriot Viper Steel Cl16 2X8,52129.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3200mhz-patriot-viper-steel-cl16-2x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3200Mhz Patriot Viper Steel Rgb Cl18,52129.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3200mhz-patriot-viper-steel-rgb-cl18.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3200Mhz Pny Xlr8 Rgb Gaming,53119.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3200mhz-pny-xlr8-rgb-gaming.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Pny Ddr4 16Gb 3200Mhz Silver Rgb,53119.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-pny-ddr4-16gb-3200mhz-silver-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Pny Ddr4 16Gb 3200Mhz Xlr8 Rgb Gaming White,53119.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-pny-ddr4-16gb-3200mhz-xlr8-rgb-gaming-white.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Adata 16Gb 3200Mhz Xpg Gammix D45 2X8,55209.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-adata-16gb-3200mhz-xpg-gammix-d45-2x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Corsair Vengance Ddr4 16Gb 3200Mhz Rgb C16 2X8,55209.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-corsair-vnegance-ddr4-16gb-3200mhz-rgb-c16-2x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram  Kingston Fury Beast  Ddr4 16Gb 3200Mhz Rgb Cl16,56729.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3200mhz-kingston-fury-beast-rgb-cl16.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Adata Ddr4 16Gb 3600Mhz Xpg Gammix D20,58269.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-adata-ddr4-16gb-3600mhz-xpg-gammix-d20.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3200Mhz Adata Xpg Spectrix D60G Rgb,58269.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3200mhz-adata-xpg-spectrix-d60g.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Sodimm Ddr4 16Gb 3200Mhz Kingston Cl22,58269.0,venex,https://www.venex.com.ar//memorias-ram/notebook/memoria-ram-sodimm-16gb-3200mhz-kingston-cl22.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Corsair Vengance Ddr4 16Gb 3600Mhz Lpx 2X8 Black,59819.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-corsair-vengance-ddr4-16gb-3600mhz-lpx-2x8-black.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3600Mhz Patriot Viper Steel Cl18 2X8,59819.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3600mhz-patriot-viper-steel-cl18-2x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Fury Beast Ddr4 16Gb 3600Mhz,59819.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3600mhz-kingston-fury-beast.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Patriot Viper Steel Ddr4 16Gb 3200Mhz Rgb 2X8,59819.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-patriot-viper-steel-ddr4-16gb-3200mhz-rgb-2x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3200Mhz Adata Xpg Spectrix D60G Rgb 2X8,61349.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3200mhz-adata-xpg-spectrix-d60g-rgb-2x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3600Mhz Patriot Viper Steel Rgb Cl20,61349.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3600mhz-patriot-viper-steel-rgb-cl20.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Fury Beast Ddr4 16Gb 3600Mhz Rgb,61349.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-kingston-fury-beast-ddr4-16gb-3600mhz-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Adata Xpg Spectrix 16Gb 3600Mhz D60G,65949.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-adata-xpg-spectrix-16gb-3600mhz-d60g.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Fury Beast 16Gb 3200Mhz White Rgb,65949.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-kingston-fury-beast-16gb-3200mhz-white-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Corsair Vengance Ddr4 16Gb 3600Mhz Rs Rgb 2X8,67479.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-corsair-vengance-ddr4-16gb-3600mhz-rs-2x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Corsair Vengance Pro  Ddr4 16Gb 3600Mhz Rgb 2X8...,68999.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-corsair-vengance-pro-ddr4-16gb-3600mhz-rgb-2x8-white.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3600Mhz Adata Xpg Spectrix D60G 2X8,68999.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3600mhz-adata-xpg-spectrix-d60g-dual-tray-2x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Kingston Ddr4 16Gb 3200Mhz,68999.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-kingston-16gb-3200mhz.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 3600Mhz Patriot Viper Steel Rgb Cl20 2X8,70549.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-3600mhz-patriot-viper-steel-rgb-cl20-2x8.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram 16Gb 3600Mhz Corsair Vengeance Pro Black Rgb,72079.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-16gb-3600mhz-corsair-vengeance-pro-black-rgb.html,2023-09-04 10:49:30
memorias-ram,Memoria Ram Ddr4 16Gb 2666Mhz Corsair Vengeance Pro Rgb White...,76679.0,venex,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-16gb-2666mhz-corsair-vengeance-pro-rgb-white-2x8.html,2023-09-04 10:49:30
