id,category,title,cash_price,link,created_at
327,placas-de-video,Placa De Video Palit Nvidia Geforce RTX 4080 Gamerock OC 16Gb...,$1231899,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
328,placas-de-video,Placa De Video PNY Nvidia Geforce RTX 4070Ti Verto 12Gb GDDR6X,$1334689,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
329,placas-de-video,Placa de Video Gigabyte Nvidia GeForce RTX 4080 Eagle 16Gb...,$1620029,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
330,placas-de-video,Placa De Video Asus Rog Strix Nvidia GeForce RTX 4080 OC 16Gb...,$1771909,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
331,placas-de-video,Placa De Video Gigabyte Nvidia Geforce RTX 4080 Aero OC 16Gb...,$1788779,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
332,placas-de-video,Placa De Video PNY Nvidia Geforce RTX 4080 XLR8 Gaming Verto...,$1917659,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
333,placas-de-video,Placa De Video Palit Nvidia Geforce RTX 4090 Gamerock 24Gb...,$2040389,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
334,placas-de-video,Placa De Video Palit Nvidia Geforce RTX 4090 Gamerock OC 24Gb...,$2101749,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
335,placas-de-video,Placa De Video Nvidia Geforce RTX 4090 Gaming Trio 24Gb GDDR6X,$2219099,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
336,placas-de-video,Placa De Video Asus ROG Strix Nvidia Geforce RTX 4090 24Gb OC...,$2446919,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
337,placas-de-video,Placa De Video Zotac Nvidia GeForce RTX 4090 AMP White Extreme...,$2446919,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
338,placas-de-video,Placa De Video Nvidia Geforce RTX 4090 XLR8 Gaming Verto Epic X...,$2531309,https://www.venex.com.ar//componentes-de-pc/placas-de-video/placa-de-video-palit-nvidia-geforce-gt730-2gb-ddr3.html,2023-08-22 12:52:31
339,memorias-ram,Memoria Ram DDR4 4Gb 2666Mhz Corsair Valueselect,$13769,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
340,memorias-ram,Memoria RAM Crucial DDR4 4Gb 2666Mhz,$15309,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
341,memorias-ram,Memoria Ram DDR4 4Gb 2666Mhz Adata,$15309,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
342,memorias-ram,Memoria Ram DDR3L 4Gb 1600Mhz Markvision Bulk,$15339,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
343,memorias-ram,Memoria RAM Hikvision Sodimm DDR3 4Gb 1600Mhz,$16859,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
344,memorias-ram,Memoria RAM Patriot Sodimm DDR3 4Gb 1600Mhz,$16859,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
345,memorias-ram,Memoria Ram Sodimm DDR3 4gb 1600Mhz OEM Bulk,$16859,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
346,memorias-ram,Memoria Ram DDR3 1600Mhz 4Gb 1600Mhz Adata OEM BULK,$16869,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
347,memorias-ram,Memoria Ram Notebook Sodimm DDR4 4Gb 2400Mhz Markvision Bulk,$18389,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
348,memorias-ram,Memoria Ram Notebook Sodimm DDR4 4Gb 2666Mhz Adata 1.35v,$18389,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
349,memorias-ram,Memoria Ram DDR4 8Gb 2666Mhz Crucial,$21459,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
350,memorias-ram,Memoria Ram DDR4 8Gb 2666Mhz Patriot Signature CL19,$21459,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
351,memorias-ram,Memoria Ram Ddr4 8Gb 3200Mhz Patriot SL,$21459,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
352,memorias-ram,Memoria Ram DDR4 Kingston 4Gb 2666mhz,$21459,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
353,memorias-ram,Memoria RAM Lexar 8Gb DDR4 3200Mhz,$21459,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
354,memorias-ram,Memoria Ram Kingston Fury Beast DDR4 8Gb 2666Mhz,$22989,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
355,memorias-ram,Memoria Ram DDR3 8Gb 1600Mhz Markvision Bulk,$22999,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
356,memorias-ram,Memoria Ram Notebook DDR3 8Gb 1600Mhz Markvision Bulk,$22999,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
357,memorias-ram,Memoria Ram Sodimm DDR3 8Gb 1600mhz OEM Bulk,$22999,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
358,memorias-ram,Memoria Ram DDR4 8Gb 3200Mhz PNY XLR8 Gaming,$24529,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
359,memorias-ram,Memoria RAM Kingston DDR4 8GB 3200Mhz,$24529,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
360,memorias-ram,Memoria Ram Kingston Fury Beast DDR4 8Gb 3200Mhz,$24529,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
361,memorias-ram,Memoria RAM Kingston Sodimm DDR4 4Gb 3200Mhz,$24529,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
362,memorias-ram,Memoria RAM PNY DDR4 8Gb 3200Mhz XLR8 Gaming Low Profile,$24529,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
363,memorias-ram,Ddr3 8gb 1600mhz Adata,$24539,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
364,memorias-ram,Memoria RAM DDR3 8Gb 1600Mhz Patriot,$24539,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
365,memorias-ram,Memoria Ram Sodimm DDR3 8Gb 1600Mhz Patriot,$24539,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
366,memorias-ram,Memoria RAM Markvision DDR4 Sodimm 8Gb 3000Mhz Bulk,$25299,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
367,memorias-ram,Memoria Ram DDR4 8Gb 3200Mhz Adata XPG Gammix D30 Red,$26049,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
368,memorias-ram,Memoria Ram Ddr4 8Gb 3200Mhz Patriot Viper Steel CL 16,$26049,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
369,memorias-ram,Memoria Ram Kingston DDR4 8gb 2666mhz,$26049,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
370,memorias-ram,Memoria Ram 8Gb 3200Mhz Corsair Vengeance LPX Black,$27589,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
371,memorias-ram,Memoria Ram DDR4 8Gb 3200Mhz Patriot Viper Steel RGB Black CL18,$27589,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
372,memorias-ram,Memoria Ram Kingston Notebook Sodimm DDR4 8Gb 2666Mhz 1.2v,$28349,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
373,memorias-ram,Memoria Ram Sodimm Kingston DDR4 8Gb 3200mhz,$28349,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
374,memorias-ram,Memoria RAM Hikvision DDR4 8Gb 2666Hz,$28649,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
375,memorias-ram,Memoria Ram DDR4 8Gb 3200Mhz PNY XLR8 RGB Gaming,$28859,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
376,memorias-ram,Memoria RAM PNY DDR4 8Gb 3200Mhz Silver RGB,$28859,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
377,memorias-ram,Memoria Ram DDR4 8Gb 3600Mhz Patriot Viper Steel CL18,$29129,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
378,memorias-ram,Memoria RAM DDR4 Corsair Vengance 8Gb 3600Mhz LPX C18 1x8,$29129,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
379,memorias-ram,Memoria RAM PNY 8Gb DDR4 3600Mhz RGB,$30019,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
380,memorias-ram,Memoria RAM PNY DDR4 8Gb 3200Mhz XLR8 RGB Gaming White,$30019,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
381,memorias-ram,Memoria Ram  Kingston Fury Beast DDR4 8Gb 3200Mhz RGB,$30039,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
382,memorias-ram,Memoria RAM Adata DDR4 8Gb 3600MHz XPG Gammix D30 Red,$30659,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
383,memorias-ram,Memoria Ram Ddr4 8Gb 3200Mhz Adata XPG Spectrix D60G RGB,$30659,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
384,memorias-ram,Memoria Ram DDR4 8Gb 3600Mhz Patriot VIper Steel RGB Black CL20,$30659,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
385,memorias-ram,Memoria Ram Kingston Fury Beast DDR4 4Gb 2666Mhz CL16,$30659,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
386,memorias-ram,Memoria Ram Ddr4 8Gb 3000Mhz Corsair Vengeance LPX 1x8,$33719,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
387,memorias-ram,Memoria Ram Kingston Fury Renegade DDR4 8Gb 3200Mhz RGB,$33719,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
388,memorias-ram,Memoria Ram DDR4 8GB 3600Mhz Adata XPG Spectrix D60G RGB,$35259,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
389,memorias-ram,Memoria Ram Kingston Fury Beast DDR4 8Gb 3600Mhz,$35259,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
390,memorias-ram,Memoria Ram Kingston Fury Beast DDR4 8Gb 3600Mhz RGB,$36809,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
391,memorias-ram,Memoria Ram Kingston Fury Beast DDR4 8Gb 2666Mhz RGB,$38329,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
392,memorias-ram,Memoria Ram Kingston Fury Renegade DDR4 8Gb 3600Mhz RGB,$39869,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
393,memorias-ram,Memoria RAM Adata Soddimm DDR4 16Gb 3200Mhz,$44469,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
394,memorias-ram,Memoria RAM Patriot Sodimm DDR4 16Gb 3200Mhz,$44469,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
395,memorias-ram,Memoria Ram DDR4 16Gb 3200Mhz PNY XLR8 Gaming,$45999,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
396,memorias-ram,Memoria Ram Notebook DDR4 16Gb 2666Mhz Kingston sodimm,$45999,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
397,memorias-ram,Memoria RAM PNY DDR4 16Gb 3200Mhz XLR8 Gaming Low Profile,$45999,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
398,memorias-ram,Memoria RAM Adata Sodimm DDR5 8Gb 5600Mhz,$46009,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
399,memorias-ram,Memoria RAM Adata DDR4 16Gb 3200MHz XPG Gammix D30 Red,$49079,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
400,memorias-ram,Memoria RAM PNY DDR5 8Gb 4800Mhz Performance,$49649,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
401,memorias-ram,Memoria Ram DDR4 16Gb 3200Mhz Adata XPG Gammix D30 2x8,$50599,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
402,memorias-ram,Memoria Ram  Kingston Fury Beast DDR4 16Gb 3200Mhz CL16,$52129,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
403,memorias-ram,Memoria Ram Ddr4 16Gb 3200Mhz Patriot Viper 4 Blackout CL16 2x8,$52129,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
404,memorias-ram,Memoria Ram Ddr4 16Gb 3200Mhz Patriot Viper Steel CL16 2x8,$52129,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
405,memorias-ram,Memoria Ram DDR4 16Gb 3200Mhz Patriot Viper Steel RGB CL18,$52129,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
406,memorias-ram,Memoria Ram Ddr4 16Gb 3200Mhz PNY XLR8 RGB Gaming,$53119,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
407,memorias-ram,Memoria RAM PNY DDR4 16Gb 3200Mhz Silver RGB,$53119,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
408,memorias-ram,Memoria RAM PNY DDR4 16Gb 3200Mhz XLR8 RGB Gaming White,$53119,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
409,memorias-ram,Memoria RAM Adata 16Gb 3200Mhz XPG Gammix D45 2x8,$55209,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
410,memorias-ram,Memoria RAM Corsair Vengance DDR4 16Gb 3200Mhz RGB C16 2x8,$55209,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
411,memorias-ram,Memoria Ram  Kingston Fury Beast  DDR4 16Gb 3200Mhz RGB CL16,$56729,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
412,memorias-ram,Memoria RAM Adata DDR4 16Gb 3600Mhz XPG Gammix D20,$58269,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
413,memorias-ram,Memoria Ram DDR4 16Gb 3200Mhz Adata XPG Spectrix D60G RGB,$58269,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
414,memorias-ram,Memoria Ram Sodimm DDR4 16Gb 3200Mhz Kingston CL22,$58269,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
415,memorias-ram,Memoria RAM Corsair Vengance DDR4 16Gb 3600Mhz LPX 2x8 Black,$59819,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
416,memorias-ram,Memoria RAM DDR4 16GB 3600MHZ PATRIOT VIPER STEEL CL18 2x8,$59819,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
417,memorias-ram,Memoria Ram Kingston Fury Beast DDR4 16Gb 3600Mhz,$59819,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
418,memorias-ram,Memoria RAM Patriot Viper Steel DDR4 16Gb 3200Mhz RGB 2x8,$59819,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
419,memorias-ram,Memoria Ram DDR4 16Gb 3600Mhz Patriot Viper Steel RGB CL20,$61349,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
420,memorias-ram,Memoria Ram Kingston Fury Beast DDR4 16Gb 3600Mhz RGB,$61349,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
421,memorias-ram,Memoria RAM Adata XPG Spectrix 16Gb 3600Mhz D60G,$65949,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
422,memorias-ram,Memoria RAM Kingston Fury Beast 16Gb 3200Mhz White RGB,$65949,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
423,memorias-ram,Memoria RAM Corsair Vengance DDR4 16GB 3600Mhz RS RGB 2x8,$67479,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
424,memorias-ram,Memoria RAM Corsair Vengance PRO  DDR4 16GB 3600Mhz RGB 2x8...,$68999,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
425,memorias-ram,Memoria Ram DDR4 16Gb 3600Mhz Adata XPG Spectrix D60G 2x8,$68999,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
426,memorias-ram,Memoria RAM Kingston DDR4 16Gb 3200Mhz,$68999,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
427,memorias-ram,Memoria Ram DDR4 16Gb 3600Mhz Patriot Viper Steel RGB CL20 2x8,$70549,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
428,memorias-ram,Memoria RAM 16Gb 3600Mhz Corsair VENGEANCE PRO Black RGB,$72079,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
429,memorias-ram,Memoria Ram Ddr4 16Gb 2666Mhz Corsair Vengeance Pro RGB White...,$76679,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
430,memorias-ram,Memoria RAM Adata Sodimm DDR5 16Gb 5600Mhz,$79779,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
431,memorias-ram,Memoria RAM DDR5 Adata XPG Lancer 16Gb 5600Mhz,$84369,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
432,memorias-ram,Memoria Ram DDR4 32Gb 3200Mhz Patriot Viper Steel RGB CL18,$99699,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
433,memorias-ram,Memoria Ram Ddr4 32Gb 3200Mhz Patriot Viper Steel CL18 2x16,$101229,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
434,memorias-ram,Memoria Ram Ddr4 32Gb 3200Mhz Patriot V4S RGB CL18 2x16,$104309,https://www.venex.com.ar//memorias-ram/pc-de-escritorio/memoria-ram-ddr4-4gb-2666mhz-corsair-valueselect.html,2023-08-22 12:52:32
